10-digit PSGC,Name,Geographic Level
1300000000,National Capital Region (NCR),REGION
1380100000,City of Caloocan,HUC
1380200000,City of Las Piñas,HUC
1380300000,City of Makati,HUC
1380400000,City of Malabon,HUC
1380500000,City of Mandaluyong,HUC
1380600000,City of Manila,HUC
1380700000,City of Marikina,HUC
1380800000,City of Muntinlupa,HUC
1380900000,City of Navotas,HUC
1381000000,City of Parañaque,HUC
1381100000,Pasay City,HUC
1381200000,City of Pasig,HUC
1381300000,Quezon City,HUC
1381400000,City of San Juan,HUC
1381500000,City of Taguig,HUC
1381600000,City of Valenzuela,HUC
1381701000,Pateros,HUC
1400000000,Cordillera Administrative Region (CAR),HUC
1400100000,Abra,HUC
1400101000,Bangued ,HUC
1400102000,Boliney,HUC
1400103000,Bucay,HUC
1400104000,Bucloc,HUC
1400105000,Daguioman,HUC
1400106000,Danglas,HUC
1400107000,Dolores,HUC
1400108000,La Paz,HUC
1400109000,Lacub,HUC
1400110000,Lagangilang,HUC
1400111000,Lagayan,HUC
1400112000,Langiden,HUC
1400113000,Licuan-Baay,HUC
1400114000,Luba,HUC
1400115000,Malibcong,MUNICIPALITY
1400116000,Manabo,MUNICIPALITY
1400117000,Peñarrubia,MUNICIPALITY
1400118000,Pidigan,MUNICIPALITY
1400119000,Pilar,MUNICIPALITY
1400120000,Sallapadan,MUNICIPALITY
1400121000,San Isidro,MUNICIPALITY
1400122000,San Juan,MUNICIPALITY
1400123000,San Quintin,MUNICIPALITY
1400124000,Tayum,MUNICIPALITY
1400125000,Tineg,MUNICIPALITY
1400126000,Tubo,MUNICIPALITY
1400127000,Villaviciosa,MUNICIPALITY
1401100000,Benguet,PROVINCE
1401101000,Atok,MUNICIPALITY
1401103000,Bakun,MUNICIPALITY
1401104000,Bokod,MUNICIPALITY
1401105000,Buguias,MUNICIPALITY
1401106000,Itogon,MUNICIPALITY
1401107000,Kabayan,MUNICIPALITY
1401108000,Kapangan,MUNICIPALITY
1401109000,Kibungan,MUNICIPALITY
1401110000,La Trinidad ,MUNICIPALITY
1401111000,Mankayan,MUNICIPALITY
1401112000,Sablan,MUNICIPALITY
1401113000,Tuba,MUNICIPALITY
1401114000,Tublay,MUNICIPALITY
1402700000,Ifugao,PROVINCE
1402701000,Banaue,MUNICIPALITY
1402702000,Hungduan,MUNICIPALITY
1402703000,Kiangan,MUNICIPALITY
1402704000,Lagawe ,MUNICIPALITY
1402705000,Lamut,MUNICIPALITY
1402706000,Mayoyao,MUNICIPALITY
1402707000,Alfonso Lista,MUNICIPALITY
1402708000,Aguinaldo,MUNICIPALITY
1402709000,Hingyon,MUNICIPALITY
1402710000,Tinoc,MUNICIPALITY
1402711000,Asipulo,MUNICIPALITY
1403200000,Kalinga,PROVINCE
1403201000,Balbalan,MUNICIPALITY
1403206000,Lubuagan,MUNICIPALITY
1403208000,Pasil,MUNICIPALITY
1403209000,Pinukpuk,MUNICIPALITY
1403211000,Rizal,MUNICIPALITY
1403213000,City of Tabuk ,CITY
1403214000,Tanudan,MUNICIPALITY
1403215000,Tinglayan,MUNICIPALITY
1404400000,Mountain Province,PROVINCE
1404401000,Barlig,MUNICIPALITY
1404402000,Bauko,MUNICIPALITY
1404403000,Besao,MUNICIPALITY
1404404000,Bontoc ,MUNICIPALITY
1404405000,Natonin,MUNICIPALITY
1404406000,Paracelis,MUNICIPALITY
1404407000,Sabangan,MUNICIPALITY
1404408000,Sadanga,MUNICIPALITY
1404409000,Sagada,MUNICIPALITY
1404410000,Tadian,MUNICIPALITY
1408100000,Apayao,PROVINCE
1408101000,Calanasan,MUNICIPALITY
1408102000,Conner,MUNICIPALITY
1408103000,Flora,MUNICIPALITY
1408104000,Kabugao ,MUNICIPALITY
1408105000,Luna,MUNICIPALITY
1408106000,Pudtol,MUNICIPALITY
1408107000,Santa Marcela,MUNICIPALITY
1430300000,City of Baguio,HUC
100000000,Region I (Ilocos Region),REGION
102800000,Ilocos Norte,PROVINCE
102801000,Adams,MUNICIPALITY
102802000,Bacarra,MUNICIPALITY
102803000,Badoc,MUNICIPALITY
102804000,Bangui,MUNICIPALITY
102805000,City of Batac,CITY
102806000,Burgos,MUNICIPALITY
102807000,Carasi,MUNICIPALITY
102808000,Currimao,MUNICIPALITY
102809000,Dingras,MUNICIPALITY
102810000,Dumalneg,MUNICIPALITY
102811000,Banna,MUNICIPALITY
102812000,City of Laoag ,CITY
102813000,Marcos,MUNICIPALITY
102814000,Nueva Era,MUNICIPALITY
102815000,Pagudpud,MUNICIPALITY
102816000,Paoay,MUNICIPALITY
102817000,Pasuquin,MUNICIPALITY
102818000,Piddig,MUNICIPALITY
102819000,Pinili,MUNICIPALITY
102820000,San Nicolas,MUNICIPALITY
102821000,Sarrat,MUNICIPALITY
102822000,Solsona,MUNICIPALITY
102823000,Vintar,MUNICIPALITY
102900000,Ilocos Sur,PROVINCE
102901000,Alilem,MUNICIPALITY
102902000,Banayoyo,MUNICIPALITY
102903000,Bantay,MUNICIPALITY
102904000,Burgos,MUNICIPALITY
102905000,Cabugao,MUNICIPALITY
102906000,City of Candon,CITY
102907000,Caoayan,MUNICIPALITY
102908000,Cervantes,MUNICIPALITY
102909000,Galimuyod,MUNICIPALITY
102910000,Gregorio del Pilar,MUNICIPALITY
102911000,Lidlidda,MUNICIPALITY
102912000,Magsingal,MUNICIPALITY
102913000,Nagbukel,MUNICIPALITY
102914000,Narvacan,MUNICIPALITY
102915000,Quirino,MUNICIPALITY
102916000,Salcedo,MUNICIPALITY
102917000,San Emilio,MUNICIPALITY
102918000,San Esteban,MUNICIPALITY
102919000,San Ildefonso,MUNICIPALITY
102920000,San Juan,MUNICIPALITY
102921000,San Vicente,MUNICIPALITY
102922000,Santa,MUNICIPALITY
102923000,Santa Catalina,MUNICIPALITY
102924000,Santa Cruz,MUNICIPALITY
102925000,Santa Lucia,MUNICIPALITY
102926000,Santa Maria,MUNICIPALITY
102927000,Santiago,MUNICIPALITY
102928000,Santo Domingo,MUNICIPALITY
102929000,Sigay,MUNICIPALITY
102930000,Sinait,MUNICIPALITY
102931000,Sugpon,MUNICIPALITY
102932000,Suyo,MUNICIPALITY
102933000,Tagudin,MUNICIPALITY
102934000,City of Vigan ,CITY
103300000,La Union,PROVINCE
103301000,Agoo,MUNICIPALITY
103302000,Aringay,MUNICIPALITY
103303000,Bacnotan,MUNICIPALITY
103304000,Bagulin,MUNICIPALITY
103305000,Balaoan,MUNICIPALITY
103306000,Bangar,MUNICIPALITY
103307000,Bauang,MUNICIPALITY
103308000,Burgos,MUNICIPALITY
103309000,Caba,MUNICIPALITY
103310000,Luna,MUNICIPALITY
103311000,Naguilian,MUNICIPALITY
103312000,Pugo,MUNICIPALITY
103313000,Rosario,MUNICIPALITY
103314000,City of San Fernando ,CITY
103315000,San Gabriel,MUNICIPALITY
103316000,San Juan,MUNICIPALITY
103317000,Santo Tomas,MUNICIPALITY
103318000,Santol,MUNICIPALITY
103319000,Sudipen,MUNICIPALITY
103320000,Tubao,MUNICIPALITY
105500000,Pangasinan,PROVINCE
105501000,Agno,MUNICIPALITY
105502000,Aguilar,MUNICIPALITY
105503000,City of Alaminos,CITY
105504000,Alcala,MUNICIPALITY
105505000,Anda,MUNICIPALITY
105506000,Asingan,MUNICIPALITY
105507000,Balungao,MUNICIPALITY
105508000,Bani,MUNICIPALITY
105509000,Basista,MUNICIPALITY
105510000,Bautista,MUNICIPALITY
105511000,Bayambang,MUNICIPALITY
105512000,Binalonan,MUNICIPALITY
105513000,Binmaley,MUNICIPALITY
105514000,Bolinao,MUNICIPALITY
105515000,Bugallon,MUNICIPALITY
105516000,Burgos,MUNICIPALITY
105517000,Calasiao,MUNICIPALITY
105518000,City of Dagupan,CITY
105519000,Dasol,MUNICIPALITY
105520000,Infanta,MUNICIPALITY
105521000,Labrador,MUNICIPALITY
105522000,Lingayen ,MUNICIPALITY
105523000,Mabini,MUNICIPALITY
105524000,Malasiqui,MUNICIPALITY
105525000,Manaoag,MUNICIPALITY
105526000,Mangaldan,MUNICIPALITY
105527000,Mangatarem,MUNICIPALITY
105528000,Mapandan,MUNICIPALITY
105529000,Natividad,MUNICIPALITY
105530000,Pozorrubio,MUNICIPALITY
105531000,Rosales,MUNICIPALITY
105532000,City of San Carlos,CITY
105533000,San Fabian,MUNICIPALITY
105534000,San Jacinto,MUNICIPALITY
105535000,San Manuel,MUNICIPALITY
105536000,San Nicolas,MUNICIPALITY
105537000,San Quintin,MUNICIPALITY
105538000,Santa Barbara,MUNICIPALITY
105539000,Santa Maria,MUNICIPALITY
105540000,Santo Tomas,MUNICIPALITY
105541000,Sison,MUNICIPALITY
105542000,Sual,MUNICIPALITY
105543000,Tayug,MUNICIPALITY
105544000,Umingan,MUNICIPALITY
105545000,Urbiztondo,MUNICIPALITY
105546000,City of Urdaneta,CITY
105547000,Villasis,MUNICIPALITY
105548000,Laoac,MUNICIPALITY
200000000,Region II (Cagayan Valley),REGION
200900000,Batanes,PROVINCE
200901000,Basco ,MUNICIPALITY
200902000,Itbayat,MUNICIPALITY
200903000,Ivana,MUNICIPALITY
200904000,Mahatao,MUNICIPALITY
200905000,Sabtang,MUNICIPALITY
200906000,Uyugan,MUNICIPALITY
201500000,Cagayan,PROVINCE
201501000,Abulug,MUNICIPALITY
201502000,Alcala,MUNICIPALITY
201503000,Allacapan,MUNICIPALITY
201504000,Amulung,MUNICIPALITY
201505000,Aparri,MUNICIPALITY
201506000,Baggao,MUNICIPALITY
201507000,Ballesteros,MUNICIPALITY
201508000,Buguey,MUNICIPALITY
201509000,Calayan,MUNICIPALITY
201510000,Camalaniugan,MUNICIPALITY
201511000,Claveria,MUNICIPALITY
201512000,Enrile,MUNICIPALITY
201513000,Gattaran,MUNICIPALITY
201514000,Gonzaga,MUNICIPALITY
201515000,Iguig,MUNICIPALITY
201516000,Lal-Lo,MUNICIPALITY
201517000,Lasam,MUNICIPALITY
201518000,Pamplona,MUNICIPALITY
201519000,Peñablanca,MUNICIPALITY
201520000,Piat,MUNICIPALITY
201521000,Rizal,MUNICIPALITY
201522000,Sanchez-Mira,MUNICIPALITY
201523000,Santa Ana,MUNICIPALITY
201524000,Santa Praxedes,MUNICIPALITY
201525000,Santa Teresita,MUNICIPALITY
201526000,Santo Niño,MUNICIPALITY
201527000,Solana,MUNICIPALITY
201528000,Tuao,MUNICIPALITY
201529000,Tuguegarao City ,CITY
203100000,Isabela,PROVINCE
203101000,Alicia,MUNICIPALITY
203102000,Angadanan,MUNICIPALITY
203103000,Aurora,MUNICIPALITY
203104000,Benito Soliven,MUNICIPALITY
203105000,Burgos,MUNICIPALITY
203106000,Cabagan,MUNICIPALITY
203107000,Cabatuan,MUNICIPALITY
203108000,City of Cauayan,CITY
203109000,Cordon,MUNICIPALITY
203110000,Dinapigue,MUNICIPALITY
203111000,Divilacan,MUNICIPALITY
203112000,Echague,MUNICIPALITY
203113000,Gamu,MUNICIPALITY
203114000,City of Ilagan ,CITY
203115000,Jones,MUNICIPALITY
203116000,Luna,MUNICIPALITY
203117000,Maconacon,MUNICIPALITY
203118000,Delfin Albano,MUNICIPALITY
203119000,Mallig,MUNICIPALITY
203120000,Naguilian,MUNICIPALITY
203121000,Palanan,MUNICIPALITY
203122000,Quezon,MUNICIPALITY
203123000,Quirino,MUNICIPALITY
203124000,Ramon,MUNICIPALITY
203125000,Reina Mercedes,MUNICIPALITY
203126000,Roxas,MUNICIPALITY
203127000,San Agustin,MUNICIPALITY
203128000,San Guillermo,MUNICIPALITY
203129000,San Isidro,MUNICIPALITY
203130000,San Manuel,MUNICIPALITY
203131000,San Mariano,MUNICIPALITY
203132000,San Mateo,MUNICIPALITY
203133000,San Pablo,MUNICIPALITY
203134000,Santa Maria,MUNICIPALITY
203135000,City of Santiago,CITY
203136000,Santo Tomas,MUNICIPALITY
203137000,Tumauini,MUNICIPALITY
205000000,Nueva Vizcaya,PROVINCE
205001000,Ambaguio,MUNICIPALITY
205002000,Aritao,MUNICIPALITY
205003000,Bagabag,MUNICIPALITY
205004000,Bambang,MUNICIPALITY
205005000,Bayombong ,MUNICIPALITY
205006000,Diadi,MUNICIPALITY
205007000,Dupax del Norte,MUNICIPALITY
205008000,Dupax del Sur,MUNICIPALITY
205009000,Kasibu,MUNICIPALITY
205010000,Kayapa,MUNICIPALITY
205011000,Quezon,MUNICIPALITY
205012000,Santa Fe,MUNICIPALITY
205013000,Solano,MUNICIPALITY
205014000,Villaverde,MUNICIPALITY
205015000,Alfonso Castaneda,MUNICIPALITY
205700000,Quirino,PROVINCE
205701000,Aglipay,MUNICIPALITY
205702000,Cabarroguis ,MUNICIPALITY
205703000,Diffun,MUNICIPALITY
205704000,Maddela,MUNICIPALITY
205705000,Saguday,MUNICIPALITY
205706000,Nagtipunan,MUNICIPALITY
300000000,Region III (Central Luzon),REGION
300800000,Bataan,PROVINCE
300801000,Abucay,MUNICIPALITY
300802000,Bagac,MUNICIPALITY
300803000,City of Balanga ,CITY
300804000,Dinalupihan,MUNICIPALITY
300805000,Hermosa,MUNICIPALITY
300806000,Limay,MUNICIPALITY
300807000,Mariveles,MUNICIPALITY
300808000,Morong,MUNICIPALITY
300809000,Orani,MUNICIPALITY
300810000,Orion,MUNICIPALITY
300811000,Pilar,MUNICIPALITY
300812000,Samal,MUNICIPALITY
301400000,Bulacan,PROVINCE
301401000,Angat,MUNICIPALITY
301402000,Balagtas,MUNICIPALITY
301403000,City of Baliwag,CITY
301404000,Bocaue,MUNICIPALITY
301405000,Bulacan,MUNICIPALITY
301406000,Bustos,MUNICIPALITY
301407000,Calumpit,MUNICIPALITY
301408000,Guiguinto,MUNICIPALITY
301409000,Hagonoy,MUNICIPALITY
301410000,City of Malolos ,CITY
301411000,Marilao,MUNICIPALITY
301412000,City of Meycauayan,CITY
301413000,Norzagaray,MUNICIPALITY
301414000,Obando,MUNICIPALITY
301415000,Pandi,MUNICIPALITY
301416000,Paombong,MUNICIPALITY
301417000,Plaridel,MUNICIPALITY
301418000,Pulilan,MUNICIPALITY
301419000,San Ildefonso,MUNICIPALITY
301420000,City of San Jose Del Monte,CITY
301421000,San Miguel,MUNICIPALITY
301422000,San Rafael,MUNICIPALITY
301423000,Santa Maria,MUNICIPALITY
301424000,Doña Remedios Trinidad,MUNICIPALITY
304900000,Nueva Ecija,PROVINCE
304901000,Aliaga,MUNICIPALITY
304902000,Bongabon,MUNICIPALITY
304903000,City of Cabanatuan,CITY
304904000,Cabiao,MUNICIPALITY
304905000,Carranglan,MUNICIPALITY
304906000,Cuyapo,MUNICIPALITY
304907000,Gabaldon,MUNICIPALITY
304908000,City of Gapan,CITY
304909000,General Mamerto Natividad,MUNICIPALITY
304910000,General Tinio,MUNICIPALITY
304911000,Guimba,MUNICIPALITY
304912000,Jaen,MUNICIPALITY
304913000,Laur,MUNICIPALITY
304914000,Licab,MUNICIPALITY
304915000,Llanera,MUNICIPALITY
304916000,Lupao,MUNICIPALITY
304917000,Science City of Muñoz,CITY
304918000,Nampicuan,MUNICIPALITY
304919000,City of Palayan ,CITY
304920000,Pantabangan,MUNICIPALITY
304921000,Peñaranda,MUNICIPALITY
304922000,Quezon,MUNICIPALITY
304923000,Rizal,MUNICIPALITY
304924000,San Antonio,MUNICIPALITY
304925000,San Isidro,MUNICIPALITY
304926000,San Jose City,CITY
304927000,San Leonardo,MUNICIPALITY
304928000,Santa Rosa,MUNICIPALITY
304929000,Santo Domingo,MUNICIPALITY
304930000,Talavera,MUNICIPALITY
304931000,Talugtug,MUNICIPALITY
304932000,Zaragoza,MUNICIPALITY
305400000,Pampanga,PROVINCE
305402000,Apalit,MUNICIPALITY
305403000,Arayat,MUNICIPALITY
305404000,Bacolor,MUNICIPALITY
305405000,Candaba,MUNICIPALITY
305406000,Floridablanca,MUNICIPALITY
305407000,Guagua,MUNICIPALITY
305408000,Lubao,MUNICIPALITY
305409000,Mabalacat City,CITY
305410000,Macabebe,MUNICIPALITY
305411000,Magalang,MUNICIPALITY
305412000,Masantol,MUNICIPALITY
305413000,Mexico,MUNICIPALITY
305414000,Minalin,MUNICIPALITY
305415000,Porac,MUNICIPALITY
305416000,City of San Fernando ,CITY
305417000,San Luis,MUNICIPALITY
305418000,San Simon,MUNICIPALITY
305419000,Santa Ana,MUNICIPALITY
305420000,Santa Rita,MUNICIPALITY
305421000,Sto. Tomas,MUNICIPALITY
305422000,Sasmuan,MUNICIPALITY
306900000,Tarlac,PROVINCE
306901000,Anao,MUNICIPALITY
306902000,Bamban,MUNICIPALITY
306903000,Camiling,MUNICIPALITY
306904000,Capas,MUNICIPALITY
306905000,Concepcion,MUNICIPALITY
306906000,Gerona,MUNICIPALITY
306907000,La Paz,MUNICIPALITY
306908000,Mayantoc,MUNICIPALITY
306909000,Moncada,MUNICIPALITY
306910000,Paniqui,MUNICIPALITY
306911000,Pura,MUNICIPALITY
306912000,Ramos,MUNICIPALITY
306913000,San Clemente,MUNICIPALITY
306914000,San Manuel,MUNICIPALITY
306915000,Santa Ignacia,MUNICIPALITY
306916000,City of Tarlac ,CITY
306917000,Victoria,MUNICIPALITY
306918000,San Jose,MUNICIPALITY
307100000,Zambales,PROVINCE
307101000,Botolan,MUNICIPALITY
307102000,Cabangan,MUNICIPALITY
307103000,Candelaria,MUNICIPALITY
307104000,Castillejos,MUNICIPALITY
307105000,Iba ,MUNICIPALITY
307106000,Masinloc,MUNICIPALITY
307108000,Palauig,MUNICIPALITY
307109000,San Antonio,MUNICIPALITY
307110000,San Felipe,MUNICIPALITY
307111000,San Marcelino,MUNICIPALITY
307112000,San Narciso,MUNICIPALITY
307113000,Santa Cruz,MUNICIPALITY
307114000,Subic,MUNICIPALITY
307700000,Aurora,PROVINCE
307701000,Baler ,MUNICIPALITY
307702000,Casiguran,MUNICIPALITY
307703000,Dilasag,MUNICIPALITY
307704000,Dinalungan,MUNICIPALITY
307705000,Dingalan,MUNICIPALITY
307706000,Dipaculao,MUNICIPALITY
307707000,Maria Aurora,MUNICIPALITY
307708000,San Luis,MUNICIPALITY
330100000,City of Angeles,HUC
331400000,City of Olongapo,HUC
400000000,Region IV-A (CALABARZON),REGION
401000000,Batangas,PROVINCE
401001000,Agoncillo,MUNICIPALITY
401002000,Alitagtag,MUNICIPALITY
401003000,Balayan,MUNICIPALITY
401004000,Balete,MUNICIPALITY
401005000,Batangas City ,CITY
401006000,Bauan,MUNICIPALITY
401007000,City of Calaca,CITY
401008000,Calatagan,MUNICIPALITY
401009000,Cuenca,MUNICIPALITY
401010000,Ibaan,MUNICIPALITY
401011000,Laurel,MUNICIPALITY
401012000,Lemery,MUNICIPALITY
401013000,Lian,MUNICIPALITY
401014000,City of Lipa,CITY
401015000,Lobo,MUNICIPALITY
401016000,Mabini,MUNICIPALITY
401017000,Malvar,MUNICIPALITY
401018000,Mataasnakahoy,MUNICIPALITY
401019000,Nasugbu,MUNICIPALITY
401020000,Padre Garcia,MUNICIPALITY
401021000,Rosario,MUNICIPALITY
401022000,San Jose,MUNICIPALITY
401023000,San Juan,MUNICIPALITY
401024000,San Luis,MUNICIPALITY
401025000,San Nicolas,MUNICIPALITY
401026000,San Pascual,MUNICIPALITY
401027000,Santa Teresita,MUNICIPALITY
401028000,City of Sto. Tomas,CITY
401029000,Taal,MUNICIPALITY
401030000,Talisay,MUNICIPALITY
401031000,City of Tanauan,CITY
401032000,Taysan,MUNICIPALITY
401033000,Tingloy,MUNICIPALITY
401034000,Tuy,MUNICIPALITY
402100000,Cavite,PROVINCE
402101000,Alfonso,MUNICIPALITY
402102000,Amadeo,MUNICIPALITY
402103000,City of Bacoor,CITY
402104000,City of Carmona,CITY
402105000,City of Cavite,CITY
402106000,City of Dasmariñas,CITY
402107000,General Emilio Aguinaldo,MUNICIPALITY
402108000,City of General Trias,CITY
402109000,City of Imus,CITY
402110000,Indang,MUNICIPALITY
402111000,Kawit,MUNICIPALITY
402112000,Magallanes,MUNICIPALITY
402113000,Maragondon,MUNICIPALITY
402114000,Mendez,MUNICIPALITY
402115000,Naic,MUNICIPALITY
402116000,Noveleta,MUNICIPALITY
402117000,Rosario,MUNICIPALITY
402118000,Silang,MUNICIPALITY
402119000,City of Tagaytay,CITY
402120000,Tanza,MUNICIPALITY
402121000,Ternate,MUNICIPALITY
402122000,City of Trece Martires ,CITY
402123000,Gen. Mariano Alvarez,MUNICIPALITY
403400000,Laguna,PROVINCE
403401000,Alaminos,MUNICIPALITY
403402000,Bay,MUNICIPALITY
403403000,City of Biñan,CITY
403404000,City of Cabuyao,CITY
403405000,City of Calamba,CITY
403406000,Calauan,MUNICIPALITY
403407000,Cavinti,MUNICIPALITY
403408000,Famy,MUNICIPALITY
403409000,Kalayaan,MUNICIPALITY
403410000,Liliw,MUNICIPALITY
403411000,Los Baños,MUNICIPALITY
403412000,Luisiana,MUNICIPALITY
403413000,Lumban,MUNICIPALITY
403414000,Mabitac,MUNICIPALITY
403415000,Magdalena,MUNICIPALITY
403416000,Majayjay,MUNICIPALITY
403417000,Nagcarlan,MUNICIPALITY
403418000,Paete,MUNICIPALITY
403419000,Pagsanjan,MUNICIPALITY
403420000,Pakil,MUNICIPALITY
403421000,Pangil,MUNICIPALITY
403422000,Pila,MUNICIPALITY
403423000,Rizal,MUNICIPALITY
403424000,City of San Pablo,CITY
403425000,City of San Pedro,CITY
403426000,Santa Cruz ,MUNICIPALITY
403427000,Santa Maria,MUNICIPALITY
403428000,City of Santa Rosa,CITY
403429000,Siniloan,MUNICIPALITY
403430000,Victoria,MUNICIPALITY
405600000,Quezon,PROVINCE
405601000,Agdangan,MUNICIPALITY
405602000,Alabat,MUNICIPALITY
405603000,Atimonan,MUNICIPALITY
405605000,Buenavista,MUNICIPALITY
405606000,Burdeos,MUNICIPALITY
405607000,Calauag,MUNICIPALITY
405608000,Candelaria,MUNICIPALITY
405610000,Catanauan,MUNICIPALITY
405615000,Dolores,MUNICIPALITY
405616000,General Luna,MUNICIPALITY
405617000,General Nakar,MUNICIPALITY
405618000,Guinayangan,MUNICIPALITY
405619000,Gumaca,MUNICIPALITY
405620000,Infanta,MUNICIPALITY
405621000,Jomalig,MUNICIPALITY
405622000,Lopez,MUNICIPALITY
405623000,Lucban,MUNICIPALITY
405625000,Macalelon,MUNICIPALITY
405627000,Mauban,MUNICIPALITY
405628000,Mulanay,MUNICIPALITY
405629000,Padre Burgos,MUNICIPALITY
405630000,Pagbilao,MUNICIPALITY
405631000,Panukulan,MUNICIPALITY
405632000,Patnanungan,MUNICIPALITY
405633000,Perez,MUNICIPALITY
405634000,Pitogo,MUNICIPALITY
405635000,Plaridel,MUNICIPALITY
405636000,Polillo,MUNICIPALITY
405637000,Quezon,MUNICIPALITY
405638000,Real,MUNICIPALITY
405639000,Sampaloc,MUNICIPALITY
405640000,San Andres,MUNICIPALITY
